"","words","value"
"891","erkennbar",0.004
"892","erklärt",0.004
"893","erklimmen",0.004
"894","erlauben",0.004
"895","erlaubnis",0.004
"896","erleichtern",0.004
"897","erleichterung",0.004
"898","erleiden",-0.3494
"899","erleuchten",0.004
"900","erleuchtung",0.004
"901","erliegen",-0.3296
"902","erlösen",0.004
"903","erlösung",0.004
"904","ermahnen",-0.0048
"905","ermahnung",-0.0048
"906","ermöglichen",0.004
"907","ermorden",-0.3292
"908","ermordung",-0.332
"909","ermüden",-0.0048
"910","ermüdung",-0.0048
"911","ermunternd",0.004
"912","ermutigen",0.004
"913","ermutigend",0.0735
"914","ermutigung",0.004
"915","erneuern",0.004
"916","erneuerung",0.004
"917","erniedrigen",-0.0048
"918","erniedrigung",-0.3259
"919","ernsthaft",0.004
"920","ernsthaftigkeit",0.004
"921","ernüchternd",-0.0048
"922","ernüchterung",-0.0048
"923","erosion",-0.0666
"924","erpressen",-0.0048
"925","erpressung",-0.0048
"926","erreichen",0.004
"927","erschaffen",0.004
"928","erschießen",-0.3317
"929","erschlaffen",-0.0048
"930","erschlagen",-0.3442
"931","erschlossen",0.004
"932","erschöpfen",-0.0048
"933","erschöpft",-0.0377
"934","erschöpfung",-0.0595
"935","erschrecken",-0.1812
"936","erschreckend",-0.0544
"937","erschüttern",-0.0048
"938","erschütternd",-0.0472
"939","erschüttert",-0.0048
"940","erschütterung",-0.0048
"941","erschweren",-0.4891
"942","ersparnis",0.004
"943","ersprießlich",0.004
"944","erstaunen",0.004
"945","erstaunlich",0.004
"946","erstechen",-0.3078
"947","ersticken",-0.3291
"948","erstklassig",0.1967
"949","erstrangig",0.004
"950","erstrebenswert",0.0765
"951","ertrag",0.004
"952","ertragreich",0.004
"953","ertrinken",-0.0048
"954","erweitern",0.004
"955","erweitert",0.004
"956","erweiterung",0.004
"957","erwünscht",0.004
"958","erwürgen",-0.0048
"959","erzeugen",0.004
"960","erzeugnis",0.004
"961","erzielen",0.004
"962","erzürnt",-0.3221
"963","etabliert",0.004
"964","euphorisch",0.5505
"965","exakt",0.004
"966","existenzbedrohend",-0.0048
"967","exklusiv",0.004
"968","exorbitant",0.004
"969","exotisch",0.1944
"970","experte",0.004
"971","expertise",0.004
"972","explodieren",-0.0048
"973","explosion",-0.0048
"974","explosiv",0.004
"975","exponiert",0.004
"976","exquisit",0.004
"977","extravagant",0.004
"978","exzellent",0.4198
"979","exzellenz",0.004
"980","fabelhaft",0.1952
"981","fad",-0.0048
"982","fadenscheinig",-0.0048
"983","fähig",0.004
"984","fähigkeit",0.0892
"985","fahrlässig",-0.3487
"986","fahrlässigkeit",-0.0048
"987","fair",0.3281
"988","fairness",0.004
"989","fallen",-0.2153
"990","falsch",-0.7618
"991","fälschen",-0.0048
"992","fälschung",-0.3377
"993","famos",0.2018
"994","fantasievoll",0.004
"995","fantastisch",0.3319
"996","farblos",-0.0048
"997","farce",-0.3349
"998","faschist",-0.0048
"999","faschistisch",-0.4477
"1000","faszination",0.004
"1001","faszinieren",0.0663
"1002","faszinierend",0.3037
"1003","fatal",-0.345
"1004","faul",-0.035
"1005","faulheit",-0.611
"1006","favorisieren",0.004
"1007","favorit",0.004
"1008","fehde",-0.0048
"1009","fehlanzeige",-0.0048
"1010","fehlen",-0.5365
"1011","fehler",-0.6752
"1012","fehleranfällig",-0.0048
"1013","fehlerfrei",0.004
"1014","fehlerhaft",-0.3581
"1015","fehlermeldung",-0.4765
"1016","fehlkauf",-0.0048
"1017","fehlkonstruktion",-0.0048
"1018","fehlleistung",-0.0048
"1019","fehltritt",-0.0048
"1020","fehlverhalten",-0.3461
"1021","feier",0.0829
"1022","feiern",0.494
"1023","feige",-0.4649
"1024","fein",0.4734
"1025","feind",-0.8054
"1026","feindlich",-0.4723
"1027","feindselig",-0.4579
"1028","fertig",0.3757
"1029","fertigen",0.004
"1030","fertigkeit",0.004
"1031","fesch",0.0806
"1032","fesseln",-0.0048
"1033","fesselnd",0.004
"1034","fest",0.2346
"1035","festakt",0.004
"1036","festigkeit",0.004
"1037","festlich",0.2021
"1038","festlichkeit",0.004
"1039","feuer",-0.0445
"1040","feuern",-0.0048
"1041","fiasko",-0.0048
"1042","fidel",0.004
"1043","fies",-0.305
"1044","finanzieren",0.004
"1045","finanzierung",0.004
"1046","finanzkrise",-0.3283
"1047","findig",0.004
"1048","finster",-0.0515
"1049","finte",-0.0048
"1050","fit",0.3686
"1051","fitness",0.0851
"1052","flach",-0.0048
"1053","flair",0.2216
"1054","flau",-0.0048
"1055","flaute",-0.0413
"1056","fleiß",0.3113
"1057","fleißig",0.3571
"1058","flexibel",0.004
"1059","flexibilität",0.004
"1060","flink",0.0878
"1061","florieren",0.004
"1062","flott",0.3394
"1063","fluch",-0.3534
"1064","flucht",-0.0048
"1065","flüchtend",-0.0048
"1066","flüchtig",-0.0048
"1067","flüchtiger",-0.0048
"1068","flüchtigkeit",-0.0048
"1069","flüchtling",-0.0048
"1070","flüssig",0.2229
"1071","folgenschwer",-0.0048
"1072","folgewidrig",-0.0048
"1073","fördern",0.004
"1074","förderung",0.0829
"1075","formvollendet",0.004
"1076","fortdauernd",0.004
"1077","fortschreiten",0.004
"1078","fortschritt",0.004
"1079","fragil",-0.0422
"1080","fraglich",-0.0576
"1081","fragwürdig",-0.4858
"1082","frech",-0.0048
"1083","frechheit",-0.4665
"1084","frei",0.004
"1085","freiheit",0.004
"1086","freikommen",0.004
"1087","freisprechen",0.004
"1088","freispruch",0.004
"1089","freiwillig",0.004
"1090","fremd",-0.4939
"1091","fremdartig",-0.0419
"1092","freude",0.6502
"1093","freudig",0.3256
"1094","freudlos",-0.0048
"1095","freuen",0.2198
"1096","freund",0.0116
"1097","freundlich",0.6022
"1098","freundlichkeit",0.0913
"1099","freundschaft",0.2059
"1100","freundschaftlich",0.004
"1101","frieden",0.004
"1102","friedlich",0.0924
"1103","friedvoll",0.0908
"1104","frivol",-0.0412
"1105","froh",0.1364
"1106","fröhlich",0.2501
"1107","frohlocken",0.004
"1108","fruchtbar",0.0878
"1109","fruchtbarkeit",0.004
"1110","fruchtlos",-0.0048
"1111","frust",-0.469
"1112","frustration",-0.3354
"1113","frustrieren",-0.0372
"1114","frustrierend",-0.0048
"1115","frustriert",-0.3244
"1116","fuchsteufelswild",-0.0048
"1117","führen",0.004
"1118","führend",0.004
"1119","führung",0.004
"1120","fülle",0.004
"1121","füllen",0.004
"1122","fulminant",0.004
"1123","funkeln",0.004
"1124","funktionieren",0.004
"1125","funktionierend",0.2022
"1126","funktionsfähig",0.004
"1127","funktionsfähigkeit",0.004
"1128","furcht",-0.5012
"1129","furchtbar",-0.3042
"1130","fürchten",-0.3545
"1131","fürchterlich",-0.3363
"1132","furchterregend",-0.1778
"1133","furchtlos",0.004
"1134","furchtlosigkeit",0.004
"1135","gabe",0.0747
"1136","galant",0.004
"1137","gallig",-0.3005
"1138","gammelig",-0.0344
"1139","gammeln",-0.0411
"1140","gammler",-0.0048
"1141","gammlig",-0.0048
"1142","gangster",-0.3375
"1143","garantie",0.004
"1144","garantiert",0.004
"1145","garnichts",-0.0048
"1146","garstig",-0.0425
"1147","gastfreundlich",0.0854
"1148","gastfreundlichkeit",0.004
"1149","gauner",-0.4592
"1150","geärgert",-0.1846
"1151","geblitzt",-0.0435
"1152","gebrechen",-0.3251
"1153","gebrechlich",-0.0048
"1154","gedankenlos",-0.0048
"1155","gedeihen",0.2166
"1156","gedeihlich",0.004
"1157","gedenken",0.004
"1158","gediegen",0.0831
"1159","gedränge",-0.0571
"1160","gedrängt",-0.0048
"1161","geduld",0.0789
"1162","geduldig",0.3342
"1163","geeignet",0.0974
"1164","gefahr",-1
"1165","gefährden",-0.5006
"1166","gefährdung",-0.0048
"1167","gefährlich",-0.6366
"1168","gefallen",0.29635
"1169","gefecht",-0.3373
"1170","gefeiert",0.3403
"1171","gefesselt",0.004
"1172","gefestigt",0.004
"1173","gefragt",0.004
"1174","geglückt",0.004
"1175","gegner",-0.344
"1176","gehaltszulage",0.004
"1177","gehandicapt",-0.0048
"1178","gehässig",-0.1821
"1179","gehörig",0.004
"1180","gehorsam",0.004
"1181","geil",0.004
"1182","geisteskrank",-0.0048
"1183","geisteskrankheit",-0.0048
"1184","geistlos",-0.0048
"1185","geistlosigkeit",-0.0048
"1186","geiz",-0.0048
"1187","geizhals",-0.0048
"1188","geizkragen",-0.0048
"1189","gekränkt",-0.453
"1190","gelähmt",-0.3308
"1191","gelassen",0.2325
"1192","gelassenheit",0.0721
"1193","geldgeber",0.004
"1194","geldstrafe",-0.3299
"1195","geliebt",0.2315
"1196","gelohnt",0.5859
"1197","gelungen",1
"1198","gemein",-0.7203
"1199","gemeinsam",0.004
"1200","gemeinschaft",0.004
"1201","gemeinschaftlich",0.004
"1202","gemütlich",0.368
"1203","genau",0.004
"1204","genauigkeit",0.004
"1205","genehm",0.004
"1206","genehmigen",0.004
"1207","genehmigung",0.004
"1208","genervt",-0.0237
"1209","genesen",0.004
"1210","genesung",0.004
"1211","genial",0.2156
"1212","genialität",0.004
"1213","genie",0.0697
"1214","genießbar",0.004
"1215","genießen",0.4983
"1216","genügend",0.1019
"1217","genuss",0.0701
"1218","genuß",0.073
"1219","geordnet",0.0936
"1220","gepflegt",0.3499
"1221","geräumig",0.1008
"1222","geräumigkeit",0.004
"1223","gerecht",0.004
"1224","gerechtfertigt",0.004
"1225","gerechtigkeit",0.004
"1226","gering",-0.6621
"1227","geringwertig",-0.0048
"1228","gerührt",0.446
"1229","geruhsam",0.0769
"1230","geschäftig",0.004
"1231","geschäftsauflösung",-0.0048
"1232","geschätzt",0.004
"1233","geschenk",0.4792
"1234","geschick",0.004
"1235","geschicklichkeit",0.004
"1236","geschickt",0.004
"1237","geschmacklos",-0.3212
"1238","geschmacklosigkeit",-0.0048
"1239","geschmackvoll",0.2116
"1240","gestank",-0.0048
"1241","gesteigert",0.004
"1242","gestiegen",0.004
"1243","gestresst",-0.3128
"1244","gesund",0.1554
"1245","gesundheit",0.004
"1246","gesundung",0.004
"1247","getreu",0.004
"1248","gewachsen",0.1201
"1249","gewährleisten",0.004
"1250","gewährleistung",0.004
"1251","gewalt",-0.5363
"1252","gewaltfrei",0.004
"1253","gewaltig",0.004
"1254","gewaltsam",-0.0048
"1255","gewalttätig",-0.3409
"1256","gewalttätige",-0.0048
"1257","gewalttätiger",-0.0048
"1258","gewichtig",0.004
"1259","gewinn",0.004
"1260","gewinnbringend",0.004
"1261","gewinnen",0.004
"1262","gewinner",0.004
"1263","gewissenhaft",0.004
"1264","gewünscht",0.004
"1265","gezielt",0.004
"1266","gift",-0.3505
"1267","giftig",-0.3378
"1268","gigantisch",0.5459
"1269","glamour",0.004
"1270","glamourös",0.004
"1271","glanz",0.004
"1272","glänzen",0.3397
"1273","glänzend",0.2082
"1274","glanzlos",-0.3133
"1275","glanzlosigkeit",-0.0048
"1276","glanzvoll",0.004
"1277","glasklar",0.004
"1278","glatt",0.1099
"1279","glaube",0.004
"1280","glaubwürdig",0.0893
"1281","glaubwürdigkeit",0.004
"1282","gleichgültig",-0.3436
"1283","gleichgültigkeit",-0.343
"1284","gleichstellen",0.004
"1285","gleichstellung",0.004
"1286","gleichwertig",0.004
"1287","glorios",0.004
"1288","glorreich",0.004
"1289","glück",0.2452
"1290","glücklich",0.115
"1291","glücklos",-0.3147
"1292","glücklosigkeit",-0.0048
"1293","glückseligkeit",0.004
"1294","glückwunsch",0.2193
"1295","glühend",0.004
"1296","gnade",0.004
"1297","gnadenlos",-0.6033
"1298","gnadenlosigkeit",-0.0048
"1299","gnädig",0.004
"1300","golden",0.004
"1301","goldig",0.1991
"1302","gönnen",0.3387
"1303","gönner",0.004
"1304","gönnerschaft",0.004
"1305","göttlich",0.004
"1306","grandios",0.1843
"1307","grässlich",-0.0395
"1308","gräßlich",-0.4529
"1309","gratulation",0.428
"1310","gratulieren",0.065
"1311","grau",-0.336
"1312","grauen",-0.0048
"1313","grauenhaft",-0.184
"1314","grauenvoll",-0.3238
"1315","grausam",-0.625
"1316","grausamkeit",-0.3348
"1317","grausig",-0.1777
"1318","gravierend",0.004
"1319","greifbar",0.0886
"1320","grenzdebil",-0.0048
"1321","grenzenlos",0.004
"1322","grenzenlosigkeit",0.004
"1323","grimmig",-0.3295
"1324","grob",-0.3495
"1325","groggy",-0.0048
"1326","groll",-0.6021
"1327","groß",0.3694
"1328","großartig",0.4606
"1329","größe",0.004
"1330","großspurig",0.004
"1331","größtmöglich",0.004
"1332","großzügig",0.2077
"1333","großzügigigkeit",0.004
"1334","grotesk",-0.3318
"1335","groteske",-0.0048
"1336","grottenschlecht",-0.3089
"1337","grottenübel",-0.0048
"1338","grundlegend",0.004
"1339","gründlich",0.004
"1340","gründlichkeit",0.004
"1341","grundsätzlich",0.004
"1342","gruselig",-0.0048
"1343","gültig",0.004
"1344","gültigkeit",0.004
"1345","gunst",0.004
"1346","günstig",0.0946
"1347","gut",0.3716
"1348","güte",0.004
"1349","gutgehend",0.004
"1350","gütig",0.004
"1351","gütlich",0.004
"1352","haarig",-0.0351
"1353","haarsträubend",-0.4637
"1354","habgier",-0.0532
"1355","habgierig",-0.3059
"1356","haft",-0.0048
"1357","halbfertig",-0.0048
"1358","hämisch",-0.3198
"1359","hammer",0.004
"1360","handfest",0.004
"1361","handgemenge",-0.3174
"1362","handicap",-0.0426
"1363","handikap",-0.0426
"1364","handlich",0.2025
"1365","happig",-0.0256
"1366","harmonie",0.0795
"1367","harmonisch",0.3489
"1368","harmonisieren",0.0828
"1369","harmonisierung",0.004
"1370","harsch",-0.0048
"1371","hart",-0.1483
"1372","härte",-0.0446
"1373","hartnäckig",-0.0958
"1374","hartnäckigkeit",0.004
"1375","hass",-0.5014
"1376","hassen",-0.054
"1377","hässlich",-0.4387
"1378","häßlich",-0.4387
"1379","hauptsächlich",0.004
"1380","heben",0.2219
"1381","heftig",-0.1819
"1382","heikel",-0.0048
"1383","heil",0.3414
"1384","heilen",0.004
"1385","heilig",0.0727
"1386","heiligtum",0.004
"1387","heillos",-0.0048
"1388","heilsam",0.2007
"1389","heilung",0.004
"1390","heimsuchen",-0.3228
"1391","heimsuchung",-0.0048
"1392","heimtückisch",-0.3241
"1393","heimzahlen",-0.0371
"1394","heirat",0.004
"1395","heiraten",0.004
"1396","heiß",0.3557
"1397","heiter",0.2013
"1398","heiterkeit",0.004
"1399","hektik",-0.0048
"1400","hektisch",-0.0396
"1401","helfen",0.373
"1402","hell",0.235
"1403","helligkeit",0.004
"1404","hemmen",-0.1953
"1405","hemmung",-0.0048
"1406","herabsetzen",-0.3199
"1407","heranwachsen",0.0867
"1408","heraufsetzen",0.004
"1409","herausfordern",-0.0048
"1410","herausforderung",-0.0048
"1411","herausgehoben",0.004
"1412","herausragen",0.004
"1413","herrisch",-0.0426
"1414","herrlich",0.4821
"1415","herrlichkeit",0.004
"1416","herrschaftlich",0.004
"1417","herunter",-0.0048
"1418","heruntermachen",-0.0048
"1419","hervorragend",0.5891
"1420","herzig",0.004
"1421","herzlich",0.004
"1422","herzlos",-0.3157
"1423","heuchelei",-0.0048
"1424","heucheln",-0.0048
"1425","heuchler",-0.3251
"1426","heuchlerisch",-0.4544
"1427","highlight",0.004
"1428","hilfe",0.004
"1429","hilflos",-0.4827
"1430","hilflosigkeit",-0.3394
"1431","hilfreich",0.0926
"1432","hilfsbereit",0.3377
"1433","hilfsbereitschaft",0.004
"1434","himmlisch",0.2088
"1435","hinausgehend",0.004
"1436","hindernis",-0.0048
"1437","hinfällig",-0.3336
"1438","hingabe",0.004
"1439","hingeben",0.0762
"1440","hinhauen",0.004
"1441","hinreichend",0.004
"1442","hinreißend",0.0841
"1443","hinterhalt",-0.0048
"1444","hinterlassen",0.004
"1445","hinterlist",-0.0048
"1446","hinterlistig",-0.3187
"1447","hinzufügen",0.004
"1448","hinzunehmen",0.004
"1449","historisch",0.004
"1450","hoch",0.004
"1451","hochattraktiv",0.004
"1452","hochdruckgebiet",0.004
"1453","hochgestellt",0.004
"1454","hochgradig",0.004
"1455","hochhalten",0.004
"1456","hochheben",0.004
"1457","hochkarätig",0.004
"1458","hochklassig",0.004
"1459","hochrangig",0.004
"1460","hochruf",0.004
"1461","höchstmöglich",0.004
"1462","hochtrabend",-0.3086
"1463","hochtreibend",0.004
"1464","hochwertig",0.0849
"1465","hochwertigkeit",0.004
"1466","hoffen",0.2318
"1467","hoffnung",0.2038
"1468","hoffnungsfroh",0.004
"1469","hoffnungslos",-0.3412
"1470","hoffnungsvoll",0.1853
"1471","höflich",0.004
"1472","höflichkeit",0.004
"1473","höhepunkt",0.004
"1474","hohn",-0.0048
"1475","höhnisch",-0.0525
"1476","hölle",-0.5052
"1477","hörenswert",0.004
"1478","horror",-0.0509
"1479","hübsch",0.4629
"1480","human",0.004
"1481","humanitär",0.004
"1482","humanität",0.004
"1483","humor",0.3296
"1484","humorvoll",0.317
"1485","hundertprozentig",0.0796
"1486","hunger",-0.3531
"1487","hungern",-0.0565
"1488","hungersnot",-0.4739
"1489","hungertod",-0.0048
"1490","hungrig",-0.0048
"1491","hurra",0.004
"1492","hurrageschrei",0.004
"1493","hysterie",-0.3386
"1494","hysterisch",-0.0465
"1495","ideal",0.0937
"1496","idiot",-0.0048
"1497","idiotisch",-0.0048
"1498","idyllisch",0.004
"1499","illegal",-0.3479
"1500","illegalität",-0.0048
"1501","illoyal",-0.0048
"1502","illuster",0.004
"1503","immens",0.004
"1504","immobil",-0.0048
"1505","immobilität",-0.0048
"1506","imponierend",0.004
"1507","imposant",0.004
"1508","inbrünstig",0.004
"1509","individualität",0.004
"1510","individuell",0.004
"1511","ineffizient",-0.4602
"1512","ineffizienz",-0.0048
"1513","infektion",-0.2059
"1514","infiltration",-0.0048
"1515","infiltrieren",-0.0048
"1516","inflation",-0.3462
"1517","ingeniös",0.004
"1518","inkompetent",-0.5935
"1519","inkompetenz",-0.0048
"1520","inkonsequent",-0.1844
"1521","inkonsequenz",-0.0455
"1522","inkonsistent",-0.0048
"1523","inkonsistenz",-0.3097
"1524","inkorrekt",-0.3167
"1525","innovation",0.004
"1526","innovativ",0.3302
"1527","inspiration",0.004
"1528","inspirieren",0.004
"1529","inspirierend",0.0786
"1530","instabil",-0.3352
"1531","instabilität",-0.3358
"1532","insturz",-0.0048
"1533","intakt",0.004
"1534","integer",0.004
"1535","integrieren",0.0908
"1536","integrität",0.004
"1537","intellekt",0.004
"1538","intelligent",0.1238
"1539","intelligenz",0.004
"1540","intensiv",0.004
"1541","interessant",0.2488
"1542","interesse",0.004
"1543","interessenvertretung",0.004
"1544","interessieren",0.004
"1545","interessiert",0.004
"1546","intervenieren",-0.0048
"1547","intervention",-0.1975
"1548","intolerant",-0.3215
"1549","invasion",-0.0048
"1550","investieren",0.004
"1551","investition",0.004
"1552","irrational",-0.3277
"1553","irre",-0.0048
"1554","irrsinnig",-0.0048
"1555","isolation",-0.3453
"1556","isolieren",-0.0388
"1557","jähzorn",-0.0048
"1558","jähzornig",-0.3089
"1559","jammer",-0.4613
"1560","jammern",-0.0504
"1561","jubel",0.0652
"1562","jubeln",0.0756
"1563","jubiläum",0.004
"1564","kacken",-0.171
"1565","kahl",-0.0472
"1566","kalt",-0.012
"1567","kälte",-0.0048
"1568","kaltherzig",-0.0048
"1569","kampf",-0.5372
"1570","kämpfen",-0.3467
"1571","kapitalverbrechen",-0.0048
"1572","kapitulation",-0.0048
"1573","kapitulieren",-0.0048
"1574","kaputt",-0.1513
"1575","katastrophal",-0.4917
"1576","katastrophe",-0.5027
"1577","kauf",0.004
"1578","keim",-0.0048
"1579","keimig",-0.0048
"1580","kentern",-0.0048
"1581","kinderleicht",0.004
"1582","kippen",-0.1814
"1583","klage",-0.0048
"1584","klagen",-0.3565
"1585","kläger",-0.3673
"1586","klaglos",0.004
"1587","klar",0.004
"1588","klären",0.004
"1589","klarheit",0.004
"1590","klasse",0.3474
"1591","klassisch",0.004
"1592","klein",-0.2715
"1593","klettern",0.457
"1594","klimatisiert",0.004
"1595","klischee",-0.48
"1596","klobig",-0.0373
"1597","klug",0.3532
"1598","knapp",-0.2036
"1599","knappheit",-0.0048
"1600","knorke",0.004
"1601","knuddelig",0.2086
"1602","knuffig",0.0974
"1603","knurrig",-0.0048
"1604","kollabieren",-0.0048
"1605","kollaps",-0.0048
"1606","kollegial",0.0809
"1607","kollidieren",-0.0048
"1608","kollision",-0.3323
"1609","komfort",0.1808
"1610","komfortabel",0.08
"1611","kommod",0.004
"1612","kommunikation",0.004
"1613","kommunikativ",0.004
"1614","kompatibel",0.004
"1615","kompatibilität",0.004
"1616","kompensation",0.004
"1617","kompensieren",0.004
"1618","kompetent",0.0789
"1619","kompetenz",0.004
"1620","komplett",0.004
"1621","komplikation",-0.0048
"1622","kompliment",0.3323
"1623","kompliziert",-0.0384
"1624","kompromiss",0.004
"1625","konflikt",-0.0048
"1626","konfliktfrei",0.004
"1627","konfrontation",-0.0048
"1628","konfrontieren",-0.0048
"1629","kongenial",0.004
"1630","konjunkturaufschwung",0.004
"1631","konjunkturrückgang",-0.0048
"1632","konkret",0.004
"1633","konkurrenz",-0.0461
"1634","konkurrenzfähig",0.004
"1635","konkurrenzkampf",-0.0494
"1636","konkurrieren",-0.0048
"1637","konkurs",-0.0048
"1638","konsens",0.004
"1639","konsequent",0.004
"1640","konsistent",0.004
"1641","konsistenz",0.004
"1642","konsolidieren",0.004
"1643","konsolidierung",0.004
"1644","konstant",0.087
"1645","konstanz",0.004
"1646","konstruktiv",0.0894
"1647","konsultation",0.004
"1648","konsultieren",0.004
"1649","kontinuierlich",0.004
"1650","kontinuität",0.004
"1651","kontraproduktiv",-0.6272
"1652","kontrovers",-0.3395
"1653","kontroverse",-0.3329
"1654","konzertiert",0.004
"1655","kooperation",0.004
"1656","kooperativ",0.004
"1657","kooperieren",0.004
"1658","koordinieren",0.004
"1659","koordiniert",0.004
"1660","koordinierung",0.004
"1661","kopfschmerz",-0.1993
"1662","korrekt",0.004
"1663","korrektheit",0.004
"1664","korrektur",0.004
"1665","korrupt",-0.4615
"1666","korruption",-0.3439
"1667","kostbar",0.0777
"1668","kostbarkeit",0.004
"1669","kostengünstig",0.004
"1670","kostenintensiv",-0.0048
"1671","kostenlos",0.004
"1672","kostspielig",-0.0048
"1673","kostspieligkeit",-0.0048
"1674","krach",-0.0048
"1675","krachen",-0.0048
"1676","kraft",0.004
"1677","kräftig",0.2408
"1678","kraftlos",-0.3338
"1679","kraftvoll",0.2214
"1680","krank",-0.4694
"1681","kränkeln",-0.0048
"1682","kranken",-0.0048
"1683","kränken",-0.0048
"1684","krankheit",-0.6858
"1685","kränklich",-0.3172
"1686","kränkung",-0.0048
"1687","krass",-0.1603
"1688","kreativ",0.5865
"1689","kreativität",0.0768
"1690","kriechen",-0.0048
"1691","krieg",-0.5364
"1692","kriegerisch",-0.0048
"1693","kriminalität",-0.0048
"1694","kriminell",-0.4692
"1695","krise",-0.3621
"1696","kritik",-0.5308
"1697","kritiker",-0.6494
"1698","kritisch",-0.0995
"1699","kritisieren",-0.3466
"1700","krude",-0.0048
"1701","krumm",-0.0426
"1702","krüppel",-0.3203
"1703","kulant",0.004
"1704","kulanz",0.004
"1705","kultiviert",0.0731
"1706","kümmerlich",-0.3208
"1707","kümmern",0.2016
"1708","kündigen",-0.4947
"1709","kündigung",-0.0048
"1710","künstlerisch",0.004
"1711","kunstreich",0.004
"1712","kunstvoll",0.004
"1713","kur",0.0859
"1714","kurieren",0.004
"1715","kurseinbruch",-0.0048
"1716","kurz",-0.0048
"1717","kürzen",-0.3439
"1718","kurzsichtig",-0.4714
"1719","kürzung",-0.341
"1720","labil",-0.326
"1721","lächeln",0.3399
"1722","lachen",0.0135
"1723","lächerlich",-0.6435
"1724","lädiert",-0.0366
"1725","lähmen",-0.0048
"1726","lähmung",-0.0048
"1727","laienhaft",-0.3169
"1728","lakonisch",-0.0048
"1729","langatmig",-0.0048
"1730","langeweile",-0.0377
"1731","langlebig",0.2026
"1732","langlebigkeit",0.004
"1733","langsam",-0.0167
"1734","langweilen",-0.0512
"1735","langweiler",-0.0443
"1736","langweilig",-0.0228
"1737","läppisch",-0.0048
"1738","lasch",-0.0048
"1739","lässig",0.2095
"1740","last",-0.0048
"1741","lästig",-0.1751
"1742","laune",0.1085
"1743","launenhaftigkeit",-0.0048
"1744","launisch",-0.0409
"1745","lautstark",0.004
"1746","lebendig",0.0947
"1747","lebensfähig",0.004
"1748","lebensfähigkeit",0.004
"1749","lebensfeindlich",-0.0048
"1750","lebensgefahr",-0.0048
"1751","lebensgefährlich",-0.0048
"1752","lebhaft",0.2146
"1753","leblos",-0.049
"1754","leblosigkeit",-0.0048
"1755","leer",-0.025
"1756","leere",-0.0048
"1757","legal",0.004
"1758","legalität",0.004
"1759","legendär",0.004
"1760","legitim",0.004
"1761","legitimität",0.004
"1762","leicht",0.004
"1763","leichtgläubig",-0.0048
"1764","leichtigkeit",0.1725
"1765","leichtsinn",-0.3253
"1766","leichtsinnig",-0.0048
"1767","leichtsinnsfehler",-0.0371
"1768","leid",-0.5056
