"","words","value"
"1769","leiden",-0.1596
"1770","leidende",-0.0048
"1771","leidenschaft",0.004
"1772","leidenschaftlich",0.1988
"1773","leider",-0.4787
"1774","leistung",0.004
"1775","leistungsfähig",0.3222
"1776","leistungsfähigkeit",0.004
"1777","leistungsstark",0.004
"1778","leistungsunfähig",-0.0048
"1779","lernen",0.2492
"1780","leuchtend",0.0821
"1781","leugnen",-0.4862
"1782","leutselig",0.004
"1783","liberal",0.004
"1784","liberalismus",0.004
"1785","lieb",0.1131
"1786","liebe",0.0985
"1787","liebenswert",0.2077
"1788","liebenswürdig",0.2001
"1789","liebevoll",0.4657
"1790","liebling",0.0873
"1791","lieblos",-0.4697
"1792","lindern",0.004
"1793","linderung",0.004
"1794","liquidation",-0.0048
"1795","liquidieren",-0.0048
"1796","lob",0.7246
"1797","loben",0.4445
"1798","lobenswert",0.0821
"1799","löblich",0.004
"1800","locker",0.2381
"1801","logisch",0.0936
"1802","lohn",0.004
"1803","lohnen",0.004
"1804","lohnend",0.1875
"1805","löschen",-0.3654
"1806","löschung",-0.0048
"1807","lösen",0.004
"1808","lösung",0.004
"1809","loswerden",-0.0048
"1810","loyal",0.004
"1811","loyalität",0.004
"1812","lückenhaft",-0.4805
"1813","lückenlos",0.004
"1814","lüge",-0.5
"1815","lügner",-0.4767
"1816","lukrativ",0.004
"1817","luxuriös",0.0835
"1818","luxus",0.004
"1819","macht",0.004
"1820","mächtig",0.2277
"1821","machtlos",-0.3351
"1822","mager",-0.0048
"1823","magern",-0.0048
"1824","magie",0.004
"1825","magisch",0.004
"1826","majestät",0.004
"1827","majestätisch",0.073
"1828","makel",-0.1813
"1829","makelhaft",-0.0048
"1830","makellos",0.2
"1831","malerisch",0.0753
"1832","mangel",-0.3669
"1833","mangelbehaftet",-0.0048
"1834","mangelhaft",-0.3395
"1835","mangeln",-0.0048
"1836","manipulation",-0.3455
"1837","manipulieren",-0.0048
"1838","markant",0.1935
"1839","massaker",-0.0048
"1840","massiv",0.004
"1841","maßlos",-0.1965
"1842","maßlosigkeit",-0.0048
"1843","matt",-0.0048
"1844","mau",-0.1914
"1845","maximal",0.004
"1846","maximieren",0.004
"1847","maximum",0.004
"1848","meckern",-0.031
"1849","meiden",-0.332
"1850","meisterhaft",0.004
"1851","meisterlich",0.004
"1852","meisterschaft",0.004
"1853","meisterwerk",0.004
"1854","melancholie",-0.1859
"1855","melancholisch",-0.0048
"1856","melodrama",-0.0048
"1857","melodramatisch",-0.0048
"1858","menschenunwürdig",-0.3144
"1859","menschenwürde",0.004
"1860","menschenwürdig",0.004
"1861","menschlich",0.3324
"1862","menschlichkeit",0.004
"1863","merkwürdig",-0.0431
"1864","merkwürdigkeit",-0.0048
"1865","messbar",0.004
"1866","mies",-0.0048
"1867","miesepetrig",-0.0048
"1868","mild",0.3303
"1869","milde",0.004
"1870","mindern",-0.057
"1871","minderung",-0.0048
"1872","minderwertig",-0.613
"1873","minderwertigkeit",-0.3201
"1874","miserabel",-0.2004
"1875","missachten",-0.0048
"1876","mißachten",-0.0048
"1877","missachtung",-0.0048
"1878","missbrauch",-0.0048
"1879","missbrauchen",-0.0048
"1880","mißbrauchen",-0.0048
"1881","missfallen",-0.0048
"1882","mißfallen",-0.0048
"1883","missgelaunt",-0.297
"1884","missgeschick",-0.0472
"1885","missglück",-0.0048
"1886","missglücken",-0.0048
"1887","mißglücken",-0.0048
"1888","misslingen",-0.0048
"1889","mißlingen",-0.0048
"1890","missmutig",-0.3166
"1891","mißmutig",-0.3166
"1892","missraten",-0.0048
"1893","misstrauen",-0.4778
"1894","misstrauensantrag",-0.0048
"1895","misstrauisch",-0.3333
"1896","missverständnis",-0.4756
"1897","missverstehen",-0.3202
"1898","mist",-0.1732
"1899","misten",-0.1723
"1900","miteinander",0.3697
"1901","mitfühlen",0.0922
"1902","mitgefühl",0.004
"1903","mitmenschlich",0.004
"1904","mittellos",-0.0048
"1905","mittellosigkeit",-0.0048
"1906","mittelmäßig",-0.1871
"1907","mittelmäßigkeit",-0.0048
"1908","mobil",0.004
"1909","mobilisieren",0.004
"1910","mobilität",0.004
"1911","modern",0.2287
"1912","modernisieren",0.004
"1913","modernisierung",0.004
"1914","modernität",0.004
"1915","mögen",0.345
"1916","möglich",0.004
"1917","möglichkeit",0.004
"1918","mondän",0.004
"1919","monoton",-0.0533
"1920","monotonie",-0.0048
"1921","monumental",0.004
"1922","moral",0.004
"1923","moralisch",0.004
"1924","morbid",-0.0048
"1925","mord",-0.3595
"1926","morden",-0.0048
"1927","mörderisch",-0.0384
"1928","motivation",0.004
"1929","motivieren",0.2248
"1930","motiviert",0.3541
"1931","müde",-0.0048
"1932","müdigkeit",-0.1995
"1933","mühe",-0.0048
"1934","mühelos",0.004
"1935","mühsam",-0.3336
"1936","müll",-0.3377
"1937","murren",-0.0496
"1938","mürrisch",-0.4658
"1939","mustergültig",0.004
"1940","mut",0.6093
"1941","mutig",0.3435
"1942","mutlos",-0.0048
"1943","mutlosigkeit",-0.0048
"1944","nachahmenswert",0.0818
"1945","nachhaltig",0.004
"1946","nachhaltigkeit",0.004
"1947","nachlassen",-0.0048
"1948","nachlässig",-0.3307
"1949","nachlässigkeit",-0.0048
"1950","nachteil",-0.8102
"1951","nachteilig",-0.3357
"1952","nah",0.2267
"1953","nähe",0.0911
"1954","nähren",0.004
"1955","naiv",-0.0675
"1956","naivität",-0.0048
"1957","namhaft",0.004
"1958","narr",-0.335
"1959","närrisch",-0.0443
"1960","negativ",-0.4949
"1961","negativität",-0.3155
"1962","neid",-0.4729
"1963","neidisch",-0.0048
"1964","nennenswert",0.004
"1965","nerven",-0.1374
"1966","nervenaufreibend",-0.0376
"1967","nervig",-0.0048
"1968","nervös",-0.0042
"1969","nervosität",-0.1833
"1970","nett",0.1405
"1971","neu",0.004
"1972","neustart",-0.0504
"1973","neutralisieren",-0.1892
"1974","niedergang",-0.0048
"1975","niedergeschlagen",-0.4708
"1976","niedergeschlagenheit",-0.0048
"1977","niedergleitend",-0.0048
"1978","niederlage",-0.3651
"1979","niederschlagen",-0.1871
"1980","niederschmetternd",-0.0436
"1981","niederträchtig",-0.45
"1982","niedlich",0.0987
"1983","niedrig",-0.3623
"1984","nörgeln",-0.1789
"1985","not",-0.2187
"1986","notfall",-0.0468
"1987","nötigen",-0.0048
"1988","nötigung",-0.0048
"1989","notstand",-0.0048
"1990","nutzbringend",0.004
"1991","nutzen",0.004
"1992","nützen",0.004
"1993","nützlich",0.2302
"1994","nutzlos",-0.485
"1995","nutzlosigkeit",-0.0048
"1996","oase",0.004
"1997","oberflächlich",-0.1794
"1998","oberflächlichkeit",-0.3299
"1999","öde",-0.457
"2000","offensichtlich",0.004
"2001","offensive",-0.0048
"2002","ominös",-0.0048
"2003","opposition",-0.3631
"2004","optimal",0.2162
"2005","optimalität",0.004
"2006","optimismus",0.0882
"2007","optimist",0.0836
"2008","optimistisch",0.004
"2009","ordentlich",0.0073
"2010","ordnungsgemäß",0.004
"2011","ordnungsmäßigkeit",0.004
"2012","ordnungswidrig",-0.171
"2013","original",0.004
"2014","originalität",0.004
"2015","packend",0.004
"2016","panik",-0.3429
"2017","panisch",-0.0048
"2018","panne",-0.1901
"2019","pannenhilfe",0.004
"2020","paradies",0.004
"2021","paradiesisch",0.2068
"2022","partner",0.004
"2023","partnerschaft",0.0779
"2024","partnerschaftlich",0.004
"2025","passend",0.1201
"2026","pech",-0.4823
"2027","peinlich",-0.0048
"2028","perfekt",0.7299
"2029","perfektion",0.004
"2030","perfektionismus",0.004
"2031","perfektionist",0.004
"2032","pessimismus",-0.4715
"2033","pessimistisch",-0.3359
"2034","pest",-0.3456
"2035","pflege",0.004
"2036","pflegen",0.2325
"2037","pflicht",-0.3577
"2038","pflichtwidrig",-0.0048
"2039","phänomenal",0.08
"2040","phantasie",0.075
"2041","phantasievoll",0.3064
"2042","phantastisch",0.565
"2043","pikiert",-0.0048
"2044","planlos",-0.1869
"2045","planmäßig",0.004
"2046","planvoll",0.004
"2047","plausibel",0.004
"2048","plausibilität",0.004
"2049","pleite",-0.3323
"2050","pompös",0.004
"2051","populär",0.004
"2052","positiv",0.004
"2053","positivität",0.004
"2054","potent",0.0864
"2055","potenz",0.004
"2056","pracht",0.004
"2057","prächtig",0.335
"2058","prächtigkeit",0.004
"2059","prachtvoll",0.004
"2060","präferenz",0.004
"2061","praktikabel",0.0744
"2062","praktikabilität",0.004
"2063","praktisch",0.1026
"2064","prall",0.09
"2065","präzise",0.004
"2066","präzision",0.004
"2067","preisgünstig",0.004
"2068","preissturz",-0.0048
"2069","prekär",-0.3272
"2070","premium",0.004
"2071","prestige",0.004
"2072","prima",0.5766
"2073","primitiv",-0.7475
"2074","privileg",0.004
"2075","privilegiert",0.004
"2076","problem",-0.3865
"2077","problematisch",-0.3524
"2078","problemlos",0.004
"2079","produktiv",0.004
"2080","produktivität",0.004
"2081","profan",-0.0048
"2082","professionell",0.467
"2083","profiliert",0.004
"2084","profit",0.004
"2085","profitabel",0.004
"2086","profitieren",0.004
"2087","progression",0.004
"2088","progressiv",0.004
"2089","prominent",0.004
"2090","propaganda",-0.4893
"2091","protest",-0.3564
"2092","protestieren",-0.0048
"2093","protzig",0.004
"2094","provisorisch",-0.0048
"2095","provisorium",-0.0048
"2096","provokation",-0.0048
"2097","provozieren",-0.3369
"2098","prügeln",-0.0507
"2099","prunkvoll",0.004
"2100","pünktlich",0.086
"2101","pünktlichkeit",0.004
"2102","puppig",0.004
"2103","qual",-0.0402
"2104","quälen",-0.1929
"2105","qualifikation",0.004
"2106","qualifizieren",0.004
"2107","qualifiziert",0.004
"2108","qualität",0.004
"2109","qualitativ",0.004
"2110","qualitätsminderung",-0.3096
"2111","qualitätsverbesserung",0.004
"2112","qualitätsvoll",0.004
"2113","qualvoll",-0.0048
"2114","quicklebendig",0.004
"2115","rabiat",-0.0402
"2116","rache",-0.3534
"2117","rächen",-0.3489
"2118","radikal",-0.487
"2119","raffiniert",0.004
"2120","rammen",-0.0048
"2121","ramponieren",-0.0048
"2122","rasend",-0.0048
"2123","rat",0.004
"2124","rational",0.004
"2125","ratlosigkeit",-0.0048
"2126","rätselraten",-0.0048
"2127","raub",-0.0048
"2128","räuber",-0.3508
"2129","rauh",-0.0286
"2130","rausgeschmissen",-0.1863
"2131","realistisch",0.2089
"2132","rebell",-0.0048
"2133","rebellion",-0.0048
"2134","rebellisch",-0.1706
"2135","recht",0.004
"2136","rechthaberisch",-0.0048
"2137","rechtlich",0.004
"2138","rechtmäßig",0.004
"2139","rechtmäßigkeit",0.004
"2140","rechtsgültig",0.004
"2141","rechtsgültigkeit",0.004
"2142","rechtswidrig",-0.3406
"2143","rechtswidrigkeit",-0.0499
"2144","redundanz",-0.0048
"2145","reduzieren",-0.0048
"2146","rehabilitation",0.004
"2147","rehabilitieren",0.004
"2148","reibungslos",0.1965
"2149","reich",0.1247
"2150","reichhaltig",0.209
"2151","reichlich",0.3617
"2152","reichtum",0.004
"2153","reif",0.0807
"2154","reifen",0.0886
"2155","rein",0.004
"2156","reinfall",-0.0048
"2157","reinheit",0.004
"2158","reinigen",0.004
"2159","reinigung",0.004
"2160","reizend",0.0787
"2161","reizvoll",0.004
"2162","reklamation",-0.0048
"2163","relevant",0.004
"2164","relevanz",0.004
"2165","renitent",-0.0048
"2166","renommiert",0.004
"2167","renovieren",0.004
"2168","renovierung",0.004
"2169","rentabel",0.004
"2170","rentabilität",0.004
"2171","reparatur",-4e-04
"2172","reparieren",0.004
"2173","repetiv",-0.0048
"2174","repräsentativ",0.004
"2175","respekt",0.004
"2176","respektabel",0.004
"2177","respektieren",0.004
"2178","respektvoll",0.004
"2179","retten",0.004
"2180","rettung",0.0707
"2181","revanchieren",0.004
"2182","revolte",-0.0048
"2183","revolution",-0.0048
"2184","rezession",-0.3454
"2185","richtig",0.004
"2186","richtigstellen",0.004
"2187","riesengroß",0.004
"2188","riesig",0.4554
"2189","risiko",-0.687
"2190","riskant",-0.0482
"2191","riskieren",-0.3328
"2192","rivale",-0.0502
"2193","rivalität",-0.0048
"2194","robust",0.0968
"2195","robustheit",0.004
"2196","romantik",0.0688
"2197","romantisch",0.6965
"2198","rosarot",0.004
"2199","rosig",0.0755
"2200","rost",-0.0048
"2201","rosten",-0.0048
"2202","ruchlos",-0.037
"2203","ruckeln",-0.0387
"2204","rückendeckung",0.004
"2205","rückfall",-0.0048
"2206","rückgang",-0.2096
"2207","rückgrat",0.004
"2208","rückhaltlos",0.004
"2209","rückläufig",-0.0544
"2210","rückschritt",-0.0048
"2211","rücksendung",-0.3465
"2212","rücksicht",0.004
"2213","rücksichtslos",-0.4754
"2214","rücksichtslosigkeit",-0.0048
"2215","rücksichtsvoll",0.004
"2216","rückstand",-0.063
"2217","rückständig",-0.0048
"2218","rückständigkeit",-0.0048
"2219","rücktritt",-0.0048
"2220","rückversichern",0.004
"2221","rückversicherung",0.004
"2222","rückwärts",-0.3496
"2223","rückzug",-0.3501
"2224","rüde",-0.0048
"2225","ruhe",0.5017
"2226","ruhig",0.3815
"2227","ruhm",0.004
"2228","ruhmreich",0.004
"2229","rührig",0.004
"2230","ruin",-0.0048
"2231","ruinös",-0.0048
"2232","ruppig",-0.0048
"2233","rutsch",-0.0048
"2234","rutschen",-0.0048
"2235","sabotage",-0.0048
"2236","sabotieren",-0.0048
"2237","sachgemäß",0.004
"2238","sackgasse",-0.3455
"2239","sagenhaft",0.0907
"2240","sanft",0.338
"2241","satt",0.3557
"2242","sauber",0.3553
"2243","sauberkeit",0.0755
"2244","sauer",-0.0048
"2245","schäbig",-0.0421
"2246","schade",-0.0048
"2247","schaden",-0.5299
"2248","schadensbild",-0.0048
"2249","schadhaft",-0.0048
"2250","schädigen",-0.3284
"2251","schädigend",-0.1779
"2252","schädigung",-0.0048
"2253","schädlich",-0.9269
"2254","schaffen",0.004
"2255","schal",-0.0048
"2256","scham",-0.4829
"2257","schämen",-0.893
"2258","schamlos",-0.3332
"2259","schande",-0.0048
"2260","scharf",0.2248
"2261","schatz",0.1096
"2262","schätzen",0.1175
"2263","schauerlich",-0.0048
"2264","schaurig",-0.0048
"2265","scheiden",-0.0557
"2266","scheidung",-0.2023
"2267","scheiss",-0.1838
"2268","scheiß",-0.3381
"2269","scheisse",-0.0226
"2270","scheiße",-0.2945
"2271","scheitern",-0.3524
"2272","schelte",-0.0048
"2273","schelten",-0.3143
"2274","schenken",0.204
"2275","schenkung",0.004
"2276","scheusslich",-0.0048
"2277","scheußlich",-0.1834
"2278","scheußlichkeit",-0.0048
"2279","schick",0.3372
"2280","schillern",0.004
"2281","schillernd",0.004
"2282","schimmelig",-0.304
"2283","schimmlig",-0.304
"2284","schimpfend",-0.0048
"2285","schirmherr",0.004
"2286","schirmherrschaft",0.004
"2287","schlachtfeld",-0.0048
"2288","schlaff",-0.0472
"2289","schlag",-0.0048
"2290","schlagen",-0.0306
"2291","schlagend",0.004
"2292","schlägerei",-0.0048
"2293","schlamperei",-0.0048
"2294","schlank",0.2349
"2295","schlapp",-0.0048
"2296","schlau",0.341
"2297","schlauheit",0.004
"2298","schlecht",-0.7706
"2299","schlechtigkeit",-0.4646
"2300","schleppend",-0.0048
"2301","schlicht",-0.623
"2302","schließen",-0.211
"2303","schlimm",-0.1705
"2304","schlimmer",-0.6494
"2305","schlitterbahn",-0.0048
"2306","schlotterig",-0.0048
"2307","schlottern",-0.0048
"2308","schlüssig",0.0809
"2309","schmackhaft",0.217
"2310","schmeichelnd",0.1874
"2311","schmerz",-0.0048
"2312","schmerzen",-0.3251
"2313","schmerzerfüllt",-0.0048
"2314","schmerzhaft",-0.3182
"2315","schmerzlich",-0.0516
"2316","schmerzvoll",-0.0428
"2317","schmuck",0.004
"2318","schmücken",0.004
"2319","schmuggel",-0.0048
"2320","schmuggeln",-0.0048
"2321","schmutz",-0.0542
"2322","schmutzig",-0.2984
"2323","schnäppchen",0.004
"2324","schnell",0.1169
"2325","schnelligkeit",0.004
"2326","schock",-0.0048
"2327","schocken",-0.0396
"2328","schockierend",-0.1933
"2329","schön",0.0081
"2330","schönheit",0.3286
"2331","schonungslos",-0.461
"2332","schräglauf",-0.0048
"2333","schramme",-0.0048
"2334","schreck",-0.194
"2335","schrecklich",-0.0242
"2336","schrott",-0.0534
"2337","schrumpfen",-0.0048
"2338","schubs",-0.0048
"2339","schubsen",-0.1756
"2340","schuftig",-0.0048
"2341","schuld",-0.9686
"2342","schulden",-0.0048
"2343","schuldhaft",-0.3346
"2344","schuldig",-0.7968
"2345","schuldlos",0.004
"2346","schuldlosigkeit",0.004
"2347","schuldner",-0.0048
"2348","schuldnerin",-0.0048
"2349","schurke",-0.3306
"2350","schutz",0.004
"2351","schutzmaßnahme",0.004
"2352","schwach",-0.9206
"2353","schwäche",-0.5035
"2354","schwächen",-0.3372
"2355","schwächlich",-0.3167
"2356","schwächung",-0.337
"2357","schwer",-0.0048
"2358","schwerfällig",-0.0048
"2359","schwerwiegend",-0.0048
"2360","schwierig",-0.0245
"2361","schwierigkeit",-0.0483
"2362","schwinden",-0.0048
"2363","schwindlig",-0.0512
"2364","schwund",-0.0048
"2365","schwung",0.238
"2366","schwunghaft",0.004
"2367","sehenswert",0.0947
"2368","seicht",-0.1742
"2369","selbstständig",0.004
"2370","selbstständigkeit",0.004
"2371","seltsam",-0.0048
"2372","senken",-0.0596
"2373","senkung",-0.0545
"2374","sensation",0.004
"2375","sensationell",0.086
"2376","sensibel",0.098
"2377","seriös",0.004
"2378","seriösität",0.004
"2379","sexy",0.3453
"2380","sicher",0.3733
"2381","sicherheit",0.004
"2382","sichern",0.004
"2383","sicherstellen",0.004
"2384","sichtbar",0.004
"2385","siegeszug",0.004
"2386","simpel",0.004
"2387","sinken",-0.2064
"2388","sinn",0.004
"2389","sinnlos",-0.6331
"2390","sinnlosigkeit",-0.0048
"2391","sinnvoll",0.004
"2392","sintflut",-0.3313
"2393","skandal",-0.0048
"2394","skandalös",-0.0048
"2395","skeptisch",-0.1985
"2396","sklave",-0.3281
"2397","sklavenarbeit",-0.0048
"2398","skrupellos",-0.1814
"2399","solid",0.004
"2400","solidarisch",0.004
"2401","solidarität",0.004
"2402","sonnendurchflutet",0.004
"2403","sonnig",0.2244
"2404","sorge",-0.3618
"2405","sorgen",0.1093
"2406","sorgenfrei",0.004
"2407","sorgenschwer",-0.0048
"2408","sorgfältig",0.2119
"2409","sorgfältigkeit",0.004
"2410","sorglos",0.004
"2411","sorglosigkeit",0.004
"2412","sorgsam",0.004
"2413","souverän",0.0711
"2414","spannend",0.7165
"2415","sparen",0.004
"2416","sparsam",0.0907
"2417","sparsamkeit",0.004
"2418","spaß",0.2823
"2419","spaßig",0.0969
"2420","spektakel",0.004
"2421","spektakulär",0.0925
"2422","spende",0.004
"2423","spenden",0.004
"2424","spezialität",0.004
"2425","speziell",0.004
"2426","spielend",0.004
"2427","spielerisch",0.2
"2428","spitze",0.2112
"2429","spott",-0.3357
"2430","sprengen",-0.0048
"2431","sprengstoff",-0.0048
"2432","sprengung",-0.0048
"2433","spröde",-0.038
"2434","sprung",0.004
"2435","spürbar",0.004
"2436","stabil",0.1016
"2437","stabilisieren",0.004
"2438","stabilität",0.004
"2439","stagnation",-0.0048
"2440","stagnieren",-0.0048
"2441","standhaft",0.004
"2442","standhaftigkeit",0.004
"2443","stark",0.004
"2444","stärke",0.004
"2445","stärken",0.004
"2446","starr",-0.0048
"2447","statisch",-0.0048
"2448","stattlich",0.0876
"2449","stattlichkeit",0.004
"2450","stau",-0.0438
"2451","staunen",0.004
"2452","stehlen",-0.4944
"2453","steigen",0.004
"2454","steigend",0.004
"2455","steigern",0.004
"2456","steigerung",0.004
"2457","steigflug",0.004
"2458","sterben",-0.0539
"2459","steuerhinterziehung",-0.0048
"2460","stiften",0.004
"2461","stifter",0.004
"2462","stiftung",0.004
"2463","stil",0.3398
"2464","stilllegen",-0.0048
"2465","stilllegung",-0.0048
"2466","stillstand",-0.0048
"2467","stillstehen",-0.0048
"2468","stilsicher",0.004
"2469","stilvoll",0.3197
"2470","stimulation",0.004
"2471","stimulieren",0.004
"2472","stinken",-0.1634
"2473","stocken",-0.0048
"2474","stolz",0.2979
"2475","stören",-0.333
"2476","stornieren",-0.0048
"2477","stornierung",-0.0048
"2478","störung",-0.3569
"2479","störungsfrei",0.004
"2480","stoß",-0.0048
"2481","stoßen",-0.3563
"2482","stottern",-0.0435
"2483","strafbar",-0.3468
"2484","strafverfahren",-0.0048
"2485","strahlen",0.2092
"2486","strahlend",0.218
"2487","strapaze",-0.0048
"2488","streik",-0.0048
"2489","streiken",-0.044
"2490","streit",-0.6632
"2491","streiten",-0.0302
"2492","streng",-0.3571
"2493","strenge",-0.0048
"2494","stress",-0.0048
"2495","strittig",-0.3249
"2496","stümperhaft",-0.0048
"2497","stumpfsinnig",-0.0048
"2498","stupide",-0.0048
"2499","stur",-0.1837
"2500","sturheit",-0.1894
"2501","stürmisch",-0.0048
"2502","sturz",-0.6316
"2503","stürzen",-0.1975
"2504","stütze",0.004
"2505","stützen",0.004
"2506","suboptimal",-0.0048
"2507","subvention",0.004
"2508","subventionieren",0.004
"2509","sucht",-0.3505
"2510","suchtfaktor",0.004
"2511","süchtig",0.0845
"2512","sündenbock",-0.3285
"2513","super",0.5012
"2514","superlativ",0.004
"2515","superschnell",0.004
"2516","süß",0.3616
"2517","symbiose",0.004
"2518","sympathie",0.004
"2519","sympathisch",0.4529
"2520","sympathisieren",0.004
"2521","systematisch",0.004
"2522","tabu",-0.0048
"2523","tadellos",0.309
"2524","tadeln",-0.3234
"2525","tadelnswert",-0.0048
"2526","tadelsfrei",0.004
"2527","talent",0.3352
"2528","talentiert",0.3218
"2529","tatenlos",-0.0048
"2530","tätig",0.004
"2531","tatkräftig",0.004
"2532","tauglich",0.004
"2533","täuschen",-0.6192
"2534","täuschung",-0.3445
"2535","terror",-0.0048
"2536","terrorisieren",-0.0048
"2537","terrorismus",-0.3553
"2538","teuer",-0.2716
"2539","teuerung",-0.322
"2540","teuerungsrate",-0.0048
"2541","teufelskreis",-0.479
"2542","teuflisch",-0.1677
"2543","tiefgreifend",0.004
"2544","tierisch",0.1135
"2545","tod",-0.0697
"2546","todesfall",-0.0048
"2547","todesstrafe",-0.0048
"2548","tödlich",-0.3487
"2549","tolerant",0.1984
"2550","toleranz",0.004
"2551","tolerieren",0.004
"2552","toll",0.5066
"2553","top",0.3186
"2554","toppen",0.004
"2555","torheit",-0.0048
"2556","töricht",-0.471
"2557","tot",-0.1683
"2558","totalitär",-0.0048
"2559","töten",-0.5203
"2560","totschlag",-0.0048
"2561","tradition",0.004
"2562","traditionell",0.004
"2563","traditionsreich",0.004
"2564","träge",-0.3272
"2565","tragfähig",0.004
"2566","trägheit",-0.1937
"2567","tragisch",-0.1847
"2568","tragödie",-0.0048
"2569","träne",-0.0562
"2570","transparent",0.004
"2571","trauer",-0.0048
"2572","trauern",-0.1945
"2573","trauma",-0.0048
"2574","traumatisch",-0.0048
"2575","traumatisieren",-0.0048
"2576","traumhaft",0.5665
"2577","traurig",-0.1266
"2578","traurigkeit",-0.0457
"2579","treffend",0.1023
"2580","trefflich",0.004
"2581","trennen",-0.5033
"2582","trennung",-0.5071
"2583","treu",0.3526
"2584","treue",0.2019
"2585","trist",-0.0424
"2586","tristesse",-0.0555
"2587","triumph",0.004
"2588","triumphal",0.004
"2589","triumphieren",0.004
"2590","trophäe",0.004
"2591","trost",0.0706
"2592","trösten",0.004
"2593","trostlos",-0.0467
"2594","trostlosigkeit",-0.0048
"2595","trott",-0.0048
"2596","trottelig",-0.0048
"2597","trotten",-0.0048
"2598","trotzen",-0.0048
"2599","trüb",-0.0048
"2600","trübsal",-0.189
"2601","trügerisch",-0.1874
"2602","trugschluss",-0.0048
"2603","trugschluß",-0.0048
"2604","turbulent",-0.0048
"2605","turbulenz",-0.0048
"2606","tyrannei",-0.3243
"2607","tyrannisch",-0.0048
"2608","übel",-0.4895
"2609","übellaunig",-0.0048
"2610","überdurchschnittlich",0.09
"2611","übereinkunft",0.004
"2612","übereinstimmung",0.004
"2613","überfallen",-0.3457
"2614","überfluß",0.004
"2615","überflüssig",-0.5154
"2616","überfluten",-0.0048
"2617","überfüllung",-0.0048
"2618","übergewicht",-0.2011
"2619","übergewichtig",-0.3215
"2620","überglücklich",0.004
"2621","übergroß",0.004
"2622","überhöhen",-0.0048
"2623","überhöhung",-0.0048
"2624","überholen",0.004
"2625","überlasten",-0.3413
"2626","überlastung",-0.0048
"2627","überleben",0.004
"2628","überlegen",0.004
"2629","überlegenheit",0.004
"2630","überlegt",0.004
"2631","überlegung",0.004
"2632","übermaß",-0.3337
"2633","übermäßig",-0.1844
"2634","übermenschlich",0.004
"2635","überparteilichkeit",0.004
"2636","überragend",0.004
"2637","überraschend",0.004
"2638","überrascht",0.2438
"2639","überrunden",0.004
"2640","überschaubar",0.004
"2641","überschaubarkeit",0.004
"2642","überschäumen",0.004
