"","words","value"
"2643","überschreiten",-0.0048
"2644","überschreitung",-0.0048
"2645","überschuß",-0.1924
"2646","überschwänglich",0.004
"2647","überschwänglichkeit",0.004
"2648","überschwemmen",-0.0048
"2649","überschwemmung",-0.0048
"2650","übersehen",-0.5128
"2651","übersichtlich",0.2253
"2652","übertreffen",0.004
"2653","übertreiben",-0.0372
"2654","übertreibung",-0.0424
"2655","übertreten",-0.329
"2656","übertrieben",-0.3203
"2657","überwältigen",-0.0048
"2658","überwältigend",0.3312
"2659","überwältigt",0.0578
"2660","überwinden",0.004
"2661","überzeugen",0.3396
"2662","überzeugend",0.4489
"2663","überzeugt",0.2381
"2664","überzeugung",0.004
"2665","ultimativ",0.004
"2666","umbruch",0.004
"2667","umfangreich",0.004
"2668","umfassend",0.004
"2669","umgänglich",0.2129
"2670","umgetauscht",-0.0048
"2671","umjubelt",0.004
"2672","umsichtig",0.0846
"2673","umsorgen",0.0863
"2674","umständlich",-0.3487
"2675","umstritten",-0.0048
"2676","umtausch",-0.343
"2677","umtauschen",-0.0048
"2678","umweltschädlich",-0.0048
"2679","umwerfend",0.1991
"2680","unabhängig",0.004
"2681","unabhängigkeit",0.004
"2682","unachtsam",-0.4488
"2683","unangefochten",0.004
"2684","unangemessen",-0.4883
"2685","unangenehm",-0.4691
"2686","unanständig",-0.0441
"2687","unantastbar",0.004
"2688","unattraktiv",-0.4656
"2689","unaufgefordert",-0.0048
"2690","unaufholbar",0.004
"2691","unaufhörlich",-0.0048
"2692","unaufrichtig",-0.3091
"2693","unbarmherzig",-0.3257
"2694","unbedacht",-0.051
"2695","unbedeutend",-0.6134
"2696","unbedingt",0.004
"2697","unbefriedigend",-0.3343
"2698","unbefriedigt",-0.319
"2699","unbefugt",-0.0048
"2700","unbegrenzt",0.004
"2701","unbegründet",-0.4923
"2702","unbehagen",-0.3291
"2703","unbehaglichkeit",-0.0048
"2704","unbeliebt",-0.3266
"2705","unbeliebtheit",-0.0048
"2706","unbequem",-0.0237
"2707","unbequemlichkeit",-0.0048
"2708","unberechtigt",-0.3393
"2709","unberührt",0.004
"2710","unbeschreiblich",0.1156
"2711","unbeschwert",0.3349
"2712","unbesiegbar",0.004
"2713","unbesiegbarkeit",0.004
"2714","unbestimmt",-0.3322
"2715","unbestimmtheit",-0.0537
"2716","unbestreitbar",0.004
"2717","unbestritten",0.004
"2718","unbewiesen",-0.3113
"2719","unbezahlbar",0.004
"2720","unbotmäßig",-0.0048
"2721","unbrauchbar",-0.4727
"2722","undankbar",-0.3156
"2723","undankbarkeit",-0.0048
"2724","undemokratisch",-0.3259
"2725","undiplomatisch",-0.0048
"2726","undiszipliniert",-0.0048
"2727","undurchführbar",-0.0048
"2728","undurchsichtig",-0.3279
"2729","unehrlich",-0.327
"2730","unehrlichkeit",-0.0048
"2731","uneingeschränkt",0.004
"2732","uneinholbar",0.004
"2733","uneinig",-0.0048
"2734","uneinigkeit",-0.3289
"2735","uneinsichtig",-0.0048
"2736","unerbittlich",-0.3318
"2737","unerbittlichkeit",-0.0048
"2738","unerfreulich",-0.0453
"2739","unerhört",-4e-04
"2740","unerklärlich",-0.0048
"2741","unerlaubt",-0.0048
"2742","unermesslich",0.004
"2743","unermeßlich",0.004
"2744","unermüdlich",0.004
"2745","unerquicklich",-0.0048
"2746","unerreicht",0.004
"2747","unerschrocken",0.004
"2748","unerschrockenheit",0.004
"2749","unersetzlich",0.004
"2750","unerträglich",-0.3454
"2751","unerträglichkeit",-0.0048
"2752","unerwartet",-0.0349
"2753","unerwiesen",-0.0048
"2754","unerwünscht",-0.3413
"2755","unfähig",-0.4787
"2756","unfähigkeit",-0.1896
"2757","unfair",-0.8827
"2758","unfall",-0.0048
"2759","unfehlbar",0.004
"2760","unfehlbarkeit",0.004
"2761","unfein",-0.0048
"2762","unfreiwillig",-0.3382
"2763","unfreundlich",-0.3407
"2764","unfreundlichkeit",-0.3085
"2765","unfug",-0.3394
"2766","ungeahnt",0.004
"2767","ungebeten",-0.0048
"2768","ungebrochen",0.004
"2769","ungebührlich",-0.0048
"2770","ungedeckt",-0.0048
"2771","ungeduld",-0.4655
"2772","ungeduldig",-0.0405
"2773","ungeeignet",-0.6394
"2774","ungeheuer",-0.0048
"2775","ungeheuerlich",-0.0048
"2776","ungehobelt",-0.0048
"2777","ungehorsam",-0.3176
"2778","ungehorsamkeit",-0.0048
"2779","ungeliebt",-0.4532
"2780","ungemütlich",-0.0313
"2781","ungenau",-0.497
"2782","ungenauigkeit",-0.0048
"2783","ungeordnet",-0.0048
"2784","ungerecht",-0.7844
"2785","ungerechtfertigt",-0.4701
"2786","ungerechtigkeit",-0.3419
"2787","ungeschicklichkeit",-0.3116
"2788","ungeschickt",-0.6087
"2789","ungeschminkt",-0.0048
"2790","ungesetzlich",-0.0048
"2791","ungesund",-0.1793
"2792","ungeteilt",0.004
"2793","ungeübt",-0.0048
"2794","ungewohnt",-0.0243
"2795","ungewollt",-0.4781
"2796","ungezogen",-0.3124
"2797","ungezwungen",0.004
"2798","unglaublich",0.3698
"2799","unglaubwürdig",-0.2007
"2800","unglaubwürdigkeit",-0.0048
"2801","ungleich",-0.0048
"2802","ungleichheit",-0.0048
"2803","unglück",-0.5004
"2804","unglücklich",-0.301
"2805","ungültig",-0.3485
"2806","ungünstig",-0.767
"2807","unheilbar",-0.0048
"2808","unheilbarkeit",-0.0048
"2809","unheilvoll",-0.0048
"2810","unhöflich",-0.0048
"2811","unhöflichkeit",-0.0048
"2812","uninformiert",-0.0048
"2813","universell",0.004
"2814","unklar",-0.5023
"2815","unklarheit",-0.0048
"2816","unklug",-0.4604
"2817","unkompliziert",0.0782
"2818","unkorrekt",-0.3247
"2819","unkritisch",-0.1934
"2820","unlauter",-0.0048
"2821","unliebsam",-0.0048
"2822","unlogisch",-0.4817
"2823","unmenschlich",-0.4724
"2824","unmenschlichkeit",-0.0048
"2825","unmöglich",-0.3559
"2826","unmoral",-0.3172
"2827","unmoralisch",-0.6224
"2828","unmut",-0.3394
"2829","unnötig",-0.9463
"2830","unnütz",-0.6073
"2831","unordnung",-0.3391
"2832","unparteiisch",0.004
"2833","unparteilichkeit",0.004
"2834","unpassend",-0.3261
"2835","unpersönlich",-0.0476
"2836","unpopulär",-0.0048
"2837","unpraktisch",-0.3182
"2838","unqualifiziert",-0.3153
"2839","unrecht",-0.5086
"2840","unredlich",-0.3248
"2841","unregelmäßig",-0.0048
"2842","unregelmäßigkeit",-0.0048
"2843","unrentabel",-0.0048
"2844","unrentabilität",-0.0048
"2845","unruhe",-0.201
"2846","unruhig",-0.0551
"2847","unrühmlich",-0.0048
"2848","unsachgemäß",-0.3271
"2849","unsäglich",-0.1834
"2850","unsauber",-0.4713
"2851","unscharf",-0.327
"2852","unschätzbar",0.004
"2853","unschlagbar",0.004
"2854","unschön",-0.4486
"2855","unschuld",0.004
"2856","unschuldig",0.004
"2857","unselig",-0.0048
"2858","unseriös",-0.3373
"2859","unsicher",-0.6268
"2860","unsicherheit",-0.358
"2861","unsinn",-0.4969
"2862","unsinnig",-0.3516
"2863","unsittlich",-0.0048
"2864","unsolid",-0.0048
"2865","unsolidarisch",-0.0048
"2866","unsozial",-0.4614
"2867","unsportlich",-0.32
"2868","unsterblich",0.004
"2869","unsterblichkeit",0.004
"2870","unstetig",-0.0048
"2871","unstetigkeit",-0.3075
"2872","unstimmigkeit",-0.0048
"2873","untauglich",-0.5944
"2874","unten",-0.3334
"2875","unterbelichten",-0.0426
"2876","unterbrechen",-0.0048
"2877","unterbrechung",-0.0048
"2878","unterdrücken",-0.4825
"2879","unterdrückung",-0.0048
"2880","unterentwickelt",-0.3245
"2881","untergang",-0.3498
"2882","untergehen",-0.0048
"2883","untergraben",-0.0048
"2884","unterirdisch",-0.4715
"2885","unterlassen",-0.3488
"2886","unterlassung",-0.0048
"2887","unterlaufen",-0.3438
"2888","unterliegen",-0.0048
"2889","unternehmerisch",0.004
"2890","unterstellen",-0.4961
"2891","unterstützen",0.004
"2892","unterstützung",0.004
"2893","unterwerfen",-0.3393
"2894","unterwerfung",-0.3279
"2895","unterwürfig",-0.0533
"2896","untragbar",-0.3247
"2897","untrennbar",0.004
"2898","untreu",-0.3222
"2899","untreue",-0.3293
"2900","untröstlich",-0.3139
"2901","unübersichtlich",-0.0501
"2902","unübertrefflich",0.078
"2903","unübertroffen",0.0753
"2904","unüblich",-0.3328
"2905","unumschränkt",0.004
"2906","unumstritten",0.004
"2907","ununterbrochen",0.004
"2908","unverantwortlich",-0.4889
"2909","unverantwortliche",-0.3242
"2910","unverantwortlichkeit",-0.3068
"2911","unverbesserlich",-0.4363
"2912","unvereinbar",-0.0048
"2913","unvereinbarkeit",-0.0048
"2914","unvergleichbar",0.0833
"2915","unvergleichlich",0.0967
"2916","unverhältnismäßig",-0.0048
"2917","unverhältnismäßigkeit",-0.0048
"2918","unverhofft",0.004
"2919","unverkrampft",0.004
"2920","unverlangt",-0.0048
"2921","unvermeidlich",-0.0048
"2922","unvernünftig",-0.3252
"2923","unverschämtheit",-0.0048
"2924","unverständlich",-0.6347
"2925","unverwundbar",0.004
"2926","unverwundbarkeit",0.004
"2927","unverzichtbar",0.004
"2928","unverzichtbarkeit",0.004
"2929","unvollkommen",-0.4772
"2930","unvollkommenheit",-0.0048
"2931","unvollständig",-0.4926
"2932","unvollständigkeit",-0.0048
"2933","unvorhergesehen",-0.3141
"2934","unwahr",-0.3424
"2935","unwahrheit",-0.466
"2936","unwichtig",-0.3433
"2937","unwiderstehlich",0.1874
"2938","unwiderstehlichkeit",0.004
"2939","unwillig",-0.4665
"2940","unwirksam",-0.0048
"2941","unwirksamkeit",-0.0048
"2942","unwirtlich",-0.0048
"2943","unwirtschaftlich",-0.0048
"2944","unwirtschaftlichkeit",-0.0048
"2945","unwissend",-0.326
"2946","unwissenheit",-0.4935
"2947","unwürdig",-0.7312
"2948","unzivilisiert",-0.4413
"2949","unzüchtig",-0.0048
"2950","unzufrieden",-0.3363
"2951","unzufriedenheit",-0.6324
"2952","unzulässig",-0.3554
"2953","unzumutbar",-0.34
"2954","unzumutbarkeit",-0.0048
"2955","unzurechnungsfähig",-0.0048
"2956","unzureichend",-0.5233
"2957","unzusammenhängend",-0.0048
"2958","unzuverlässig",-0.612
"2959","unzuverlässigkeit",-0.0048
"2960","unzweifelhaft",0.004
"2961","upgrade",0.004
"2962","upgraden",0.004
"2963","üppig",0.201
"2964","vage",-0.3406
"2965","vagheit",-0.0048
"2966","verabscheuungswürdig",-0.0048
"2967","verachten",-0.0048
"2968","verächtlich",-0.3245
"2969","verachtung",-0.3308
"2970","veraltet",-0.507
"2971","verängstigen",-0.056
"2972","verantwortlich",0.004
"2973","verantwortung",0.004
"2974","verantwortungsbewußt",0.004
"2975","verantwortungsvoll",0.004
"2976","verärgern",-0.1825
"2977","verarschen",-0.0048
"2978","verband",0.004
"2979","verbannen",-0.0048
"2980","verbannung",-0.0048
"2981","verbessern",0.004
"2982","verbesserung",0.004
"2983","verbeulen",-0.0327
"2984","verbieten",-0.629
"2985","verbinden",0.004
"2986","verbindlich",0.004
"2987","verbittert",-0.4659
"2988","verblassen",-0.0048
"2989","verblüffend",0.004
"2990","verbot",-0.0048
"2991","verboten",-0.3657
"2992","verbund",0.004
"2993","verbundenheit",0.004
"2994","verbündete",0.004
"2995","verdacht",-0.8074
"2996","verdächtige",-0.0048
"2997","verdammen",-0.6079
"2998","verdammt",-0.2925
"2999","verdecken",-0.0516
"3000","verderben",-0.0048
"3001","verderblich",-0.3131
"3002","verdienen",0.0989
"3003","verdienst",0.004
"3004","verdient",0.3612
"3005","verdorben",-0.1755
"3006","verdorbenheit",-0.0048
"3007","verdrängen",-0.3468
"3008","verdrängung",-0.0048
"3009","verdrießlich",-0.0048
"3010","verdunkeln",-0.0048
"3011","veredeln",0.004
"3012","veredelung",0.004
"3013","verehren",0.004
"3014","verehrt",0.004
"3015","verehrung",0.004
"3016","vereidigen",0.004
"3017","vereinbarung",0.004
"3018","vereinen",0.004
"3019","vereinfachen",0.004
"3020","vereinfachung",0.004
"3021","vereinigung",0.004
"3022","vereiteln",-0.0048
"3023","vererben",0.004
"3024","vererbung",0.004
"3025","verfall",-0.0048
"3026","verfallen",-0.4849
"3027","verfälschen",-0.3323
"3028","verfassungswidrig",-0.0048
"3029","verfehlen",-0.0373
"3030","verfehlung",-0.0048
"3031","verfeinern",0.004
"3032","verfeinerung",0.004
"3033","verfluchen",-0.3284
"3034","verführerisch",0.004
"3035","vergammelt",-0.0048
"3036","vergeben",0.004
"3037","vergeblich",-0.0048
"3038","vergebung",0.004
"3039","vergelten",-0.0048
"3040","vergeltung",-0.3369
"3041","vergeltungsmaßnahme",-0.0048
"3042","vergeuden",-0.1836
"3043","vergeudung",-0.0048
"3044","vergewaltigen",-0.0048
"3045","vergnügen",0.1838
"3046","vergolden",0.004
"3047","vergöttern",0.004
"3048","vergöttert",0.004
"3049","vergötterung",0.004
"3050","vergrößern",0.004
"3051","vergrößerung",0.004
"3052","verhandeln",0.004
"3053","verhandelung",0.004
"3054","verhängnis",-0.0048
"3055","verhängnisvoll",-0.333
"3056","verharmlosen",-0.049
"3057","verhasst",-0.0048
"3058","verheeren",-0.0048
"3059","verheerend",-0.478
"3060","verheißungsvoll",0.004
"3061","verherrlichen",-0.0048
"3062","verherrlichung",-0.0048
"3063","verhöhnen",-0.0048
"3064","verirren",-0.0498
"3065","veritabel",0.004
"3066","verkehrswidrig",-0.0048
"3067","verkleinern",-0.0048
"3068","verkleinerung",-0.0048
"3069","verkrüppeln",-0.0048
"3070","verlangsamen",-0.0048
"3071","verlangsamung",-0.0048
"3072","verlässlich",0.0854
"3073","verletzbar",-0.0048
"3074","verletzen",-0.3615
"3075","verletzlich",-0.0487
"3076","verletzt",-0.5202
"3077","verletzung",-0.5032
"3078","verleumden",-0.4473
"3079","verleumdung",-0.4792
"3080","verlieren",-0.393
"3081","verlierer",-0.3441
"3082","verlöbnis",0.004
"3083","verlobung",0.004
"3084","verlockend",0.004
"3085","verlogen",-0.3355
"3086","verlust",-0.5204
"3087","vermachen",0.004
"3088","vermehrt",0.004
"3089","vermeiden",-0.5265
"3090","vermeidung",-0.0048
"3091","vermindern",-0.0048
"3092","verminderung",-0.0048
"3093","vermitteln",0.0699
"3094","vermittlung",0.004
"3095","vernachlässigung",-0.328
"3096","vernichten",-0.4902
"3097","vernichtend",-0.0048
"3098","vernichtung",-0.4883
"3099","vernunft",0.004
"3100","vernünftig",0.3436
"3101","verrat",-0.0048
"3102","verraten",-0.2087
"3103","verräter",-0.3352
"3104","verräterisch",-0.311
"3105","verringern",-0.3537
"3106","verrucht",-0.1714
"3107","verrückt",-0.0337
"3108","verrückter",-0.0447
"3109","verrücktheit",-0.0048
"3110","versagen",-0.3517
"3111","versäumnis",-0.0048
"3112","verschimmelt",-0.0048
"3113","verschlechtern",-0.0048
"3114","verschlechterung",-0.4959
"3115","verschleppen",-0.0048
"3116","verschleudern",-0.0048
"3117","verschlingen",-4e-04
"3118","verschmutzen",-0.0048
"3119","verschmutzung",-0.3392
"3120","verschönern",0.004
"3121","verschönerung",0.004
"3122","verschwenden",-0.0494
"3123","verschwenderisch",-0.0048
"3124","verschwendung",-0.0048
"3125","verschwinden",-0.3588
"3126","verschwörung",-0.3355
"3127","versenken",-0.0048
"3128","versenkung",-0.0048
"3129","versichern",0.004
"3130","versicherung",0.004
"3131","versiert",0.004
"3132","versklaven",-0.3142
"3133","versklavt",-0.0048
"3134","versklavung",-0.0048
"3135","versöhnen",0.004
"3136","versöhnlich",0.004
"3137","versöhnung",0.004
"3138","verspätet",-0.4819
"3139","verspielen",-0.0048
"3140","versprechen",0.004
"3141","verstand",0.004
"3142","verständlich",0.0978
"3143","verständnis",0.004
"3144","verstärken",0.004
"3145","verstärkung",0.004
"3146","verstehen",0.0957
"3147","verstimmen",-0.0048
"3148","verstopfen",-0.0048
"3149","verstoß",-0.0048
"3150","verstoßen",-0.3521
"3151","verstricken",-0.0048
"3152","verstrickung",-0.0048
"3153","versuchung",-0.3463
"3154","verteidigen",0.004
"3155","verteidiger",0.004
"3156","verteidigung",0.004
"3157","vertrag",0.004
"3158","vertrauen",0.3512
"3159","vertrauenerweckend",0.004
"3160","vertrauensvoll",0.004
"3161","vertrauenswürdig",0.004
"3162","vertrauenswürdigkeit",0.004
"3163","vertraulich",0.004
"3164","vertraut",0.2266
"3165","vertrauter",0.004
"3166","vertrautheit",0.004
"3167","vertreiben",-0.3684
"3168","vertreibung",-0.0048
"3169","verurteilen",-0.77
"3170","verurteilung",-0.0048
"3171","verweigerung",-0.3441
"3172","verwelken",-0.0048
"3173","verwendbar",0.0859
"3174","verwendbarkeit",0.004
"3175","verwerflich",-0.7418
"3176","verwerfung",-0.3202
"3177","verwickeln",-0.0048
"3178","verwirklichen",0.004
"3179","verwirklichung",0.004
"3180","verwirren",-0.0474
"3181","verwirrung",-0.3323
"3182","verwöhnen",0.3571
"3183","verworren",-0.0048
"3184","verwunden",-0.3186
"3185","verwundung",-0.0048
"3186","verwüsten",-0.0048
"3187","verwüstung",-0.0048
"3188","verzeihen",0.004
"3189","verzerren",-0.0048
"3190","verzerrung",-0.0048
"3191","verzicht",-0.2022
"3192","verzichten",-0.0048
"3193","verzögern",-0.3409
"3194","verzögerung",-0.0048
"3195","verzückt",0.004
"3196","verzweifeln",-0.0048
"3197","verzweifelt",-0.1947
"3198","verzweiflung",-0.0048
"3199","verzwickt",-0.0403
"3200","vielfältig",0.004
"3201","vielseitig",0.0957
"3202","vielseitigkeit",0.004
"3203","vielversprechend",0.0849
"3204","vielzahl",0.004
"3205","visionär",0.004
"3206","vital",0.2122
"3207","vitalität",0.004
"3208","vollkommen",0.0945
"3209","vollständig",0.004
"3210","vollständigkeit",0.004
"3211","volltrunken",-0.0048
"3212","voranbringen",0.004
"3213","vorankommen",0.004
"3214","vorantreiben",0.004
"3215","vorbehaltlos",0.004
"3216","vorbereiten",0.1036
"3217","vorbereitung",0.004
"3218","vorbildlich",0.3188
"3219","vorhersehbar",-0.3414
"3220","vorsicht",0.004
"3221","vorsichtig",0.2313
"3222","vorsorge",0.004
"3223","vorsorgen",0.0878
"3224","vorsorglich",0.004
"3225","vorteil",0.004
"3226","vorteilhaft",0.004
"3227","vorurteil",-0.6261
"3228","vorwand",-0.0048
"3229","vorwärts",0.0961
"3230","vorwerfen",-0.3254
"3231","vorwurf",-0.5095
"3232","vorzeigbar",0.004
"3233","vorzeitig",-0.3462
"3234","vorzüglich",0.3223
"3235","vulgär",-0.3122
"3236","wachsam",0.0891
"3237","wachsamkeit",0.004
"3238","wachsen",0.3607
"3239","wachsend",0.004
"3240","wachstum",0.004
"3241","wackelig",-0.0048
"3242","wackeln",-0.0048
"3243","wagen",0.004
"3244","wahnsinn",-0.0048
"3245","wahnsinnig",-0.0048
"3246","wahr",0.2176
"3247","wahren",0.004
"3248","wahrheit",0.004
"3249","wankelmütig",-0.0048
"3250","warm",0.3796
"3251","wärme",0.004
"3252","wärmen",0.1956
"3253","warmherzig",0.1921
"3254","wärmstens",0.004
"3255","wegfallen",-0.0048
"3256","weglassen",-0.3362
"3257","wegweisend",0.004
"3258","wehklagend",-0.0048
"3259","weich",0.3591
"3260","weichheit",0.004
"3261","weinen",-0.1651
"3262","weise",0.2244
"3263","weisheit",0.004
"3264","weiterempfehlen",0.2101
"3265","weitgehend",0.004
"3266","weitläufig",0.1966
"3267","weiträumig",0.004
"3268","weitreichend",0.004
"3269","weitsichtig",0.004
"3270","weitsichtigkeit",0.004
"3271","welken",-0.0531
"3272","weltberühmt",0.004
"3273","wermutstropfen",-0.3356
"3274","wert",0.004
"3275","wertig",0.004
"3276","wertlos",-0.6264
"3277","wertlosigkeit",-0.0048
"3278","wertschätzen",0.004
"3279","wertschätzung",0.004
"3280","wertsteigerung",0.004
"3281","wertverlust",-0.0048
"3282","wertvoll",0.357
"3283","wettbewerbswidrig",-0.0048
"3284","wichtig",0.3822
"3285","wichtigtuer",-0.0048
"3286","wichtigtun",-0.0048
"3287","widerlegen",-0.3452
"3288","widernatürlich",-0.3064
"3289","widernatürlichkeit",-0.0048
"3290","widerruf",-0.0048
"3291","widerrufen",-0.0048
"3292","widersinnig",-0.3266
"3293","widerspenstig",-0.1789
"3294","widersprechen",-0.354
"3295","widerspruch",-0.3655
"3296","widersprüchlich",-0.2043
"3297","widerstandsfähig",0.0877
"3298","widerstandsfähigkeit",0.004
"3299","widerwärtig",-0.0048
"3300","widrig",-0.0048
"3301","widrigkeit",-0.0048
"3302","wiederaufleben",0.004
"3303","wiederbeleben",0.004
"3304","wiederbelebung",0.004
"3305","wiedergewinnen",0.004
"3306","wiedergutmachen",0.004
"3307","wiedergutmachung",0.004
"3308","wiederherstellen",0.004
"3309","wiederherstellung",0.004
"3310","wiederkehr",0.004
"3311","wiederkehren",0.004
"3312","wiedervereinigen",0.004
"3313","wiedervereinigung",0.004
"3314","wille",0.004
"3315","willensstark",0.004
"3316","willkommen",0.004
"3317","willkürlich",-0.3481
"3318","wirksam",0.004
"3319","wirksamkeit",0.004
"3320","wirkungslos",-0.0048
"3321","wirkungsvoll",0.004
"3322","wirr",-0.1841
"3323","wirtschaftlich",0.004
"3324","wirtschaftskrise",-0.0048
"3325","wissen",0.004
"3326","witz",0.004
"3327","witzig",0.4463
"3328","wohlbehalten",0.0883
"3329","wohlergehen",0.004
"3330","wohlgefallen",0.004
"3331","wohlgeordnet",0.004
"3332","wohlhabend",0.201
"3333","wohlig",0.32
"3334","wohlstand",0.004
"3335","wohltat",0.004
"3336","wohltäter",0.004
"3337","wohltätig",0.004
"3338","wohltätigkeit",0.004
"3339","wohltuend",0.2113
"3340","wohlwollen",0.004
"3341","wohlwollend",0.004
"3342","wohnlich",0.0885
"3343","wrack",-0.0048
"3344","wunde",-0.3396
"3345","wunder",0.0741
"3346","wunderbar",0.7234
"3347","wundersam",0.004
"3348","wunderschön",0.7048
"3349","wundervoll",0.308
"3350","wünschenswert",0.004
"3351","wunschgemäß",0.004
"3352","würdevoll",0.004
"3353","würdig",0.0801
"3354","würdigen",0.2056
"3355","würgen",-0.0048
"3356","wüste",-0.0048
"3357","wut",-0.4726
"3358","wüten",-0.0048
"3359","wütend",-0.3233
"3360","wutentbrannt",-0.3138
"3361","wutschäumend",-0.0048
"3362","zahlungsunfähig",-0.0048
"3363","zahlungsunfähigkeit",-0.0048
"3364","zappeln",-0.0048
"3365","zauberhaft",0.004
"3366","zaudern",-0.0048
"3367","zeitsparend",0.004
"3368","zeitverschwendung",-0.3223
"3369","zenit",0.004
"3370","zensieren",-0.315
"3371","zensur",-0.3468
"3372","zerbrechen",-0.0522
"3373","zerfressen",-0.0048
"3374","zerren",-0.0048
"3375","zerrissen",-0.4776
"3376","zerrung",-0.0048
"3377","zerschlagen",-0.0048
"3378","zerschlagung",-0.0048
"3379","zerschmettern",-0.0048
"3380","zerschunden",-0.0048
"3381","zersetzen",-0.0048
"3382","zersetzend",-0.0048
"3383","zerstören",-0.5131
"3384","zerstörerisch",-0.4715
"3385","zerstört",-0.503
"3386","zerstörung",-0.3578
"3387","zerstreuen",-0.0048
"3388","ziel",0.004
"3389","zielgerichtet",0.004
"3390","ziellos",-0.3305
"3391","ziellosigkeit",-0.0048
"3392","zielstrebig",0.1955
"3393","zittern",-0.0048
"3394","zivilisiert",0.004
"3395","zögern",-0.0048
"3396","zoll",-0.0048
"3397","zorn",-0.3537
"3398","zornig",-0.1853
"3399","züchtigen",-0.0048
"3400","zufließen",0.004
"3401","zuflucht",0.004
"3402","zufrieden",0.393
"3403","zufriedenheit",0.2207
"3404","zufriedenstellend",0.004
"3405","zufügen",0.004
"3406","zugabe",0.0882
"3407","zugänglich",0.004
"3408","zugänglichkeit",0.004
"3409","zugeben",0.004
"3410","zugreifen",0.004
"3411","zukunftsweisend",0.0859
"3412","zulage",0.004
"3413","zulässig",0.004
"3414","zulässigkeit",0.004
"3415","zulegen",0.0922
"3416","zumutung",-0.3286
"3417","zuneigung",0.004
"3418","zurückbleiben",-0.1831
"3419","zurückgeben",-0.0619
"3420","zurückgegeben",-0.3502
"3421","zurückgehen",-0.0048
"3422","zurückgeschickt",-0.3377
"3423","zurückgewinnen",0.004
"3424","zurückhalten",-0.0048
"3425","zurückschicken",-0.331
"3426","zusammenarbeit",0.0893
"3427","zusammenbrechen",-0.3317
"3428","zusammenbruch",-0.0048
"3429","zusammengehörigkeit",0.004
"3430","zusammenhalt",0.1947
"3431","zusammenhalten",0.0834
"3432","zusammenhanglos",-0.0048
"3433","zusammenrechen",-0.0048
"3434","zusammenschlagen",-0.0395
"3435","zusammenstoß",-0.3302
"3436","zusammenstoßen",-0.0048
"3437","zuschießen",0.004
"3438","zuschuß",0.004
"3439","zustimmen",0.004
"3440","zustimmung",0.004
"3441","zuverlässig",0.2052
"3442","zuverlässigkeit",0.004
"3443","zuversicht",0.0727
"3444","zuversichtlich",0.2179
"3445","zuvorkommend",0.6669
"3446","zwang",-0.0721
"3447","zwangslage",-0.0048
"3448","zwangsmaßnahme",-0.0048
"3449","zwecklos",-0.0048
"3450","zweideutig",-0.3174
"3451","zweifel",-0.0048
"3452","zweifelhaft",-0.3455
"3453","zweifellos",0.0839
"3454","zweifeln",-0.1935
"3455","zweitklassig",-0.1725
"3456","zwiespältig",-0.0048
"3457","zwietracht",-0.0048
"3458","zwieträchtig",-0.0048
"3459","zwingen",-0.4975
